plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0326_AC_WP20	2732	44.48296376	46.64711204	1	0	0.792605976	1.81516133	0.070991224	0.2
WP20	KP0327_AC_WP20	4667	91.68819738	41.82658494	1.313698506	0.444608418	0.538495076	2.48646466	0.096191563	0.2
WP20	KP0328_LM_WP20	2579	38.38236958	48.1508377	1.126570953	0.025822591	0.515036345	1.840932945	0.065765295	0.2
WP20	KP0329_AC_WP20	5516	51.88027063	70.27587092	1.0963405	0.108486568	0.555497192	2.022079675	0.096745034	0.2
WP20	KP0330_LM_WP20	10800	27.08259256	37.29679545	1.329967134	0.029108144	0.561790301	1.981039689	0.129048613	0.2
WP20	KP0331_AC_WP20	3886	15.53474787	32.73242151	1.022289706	0.25769348	0.49990655	2.38940841	0.084225709	0.2
WP20	KP0332_AC_WP20	3835	75.62876463	48.72124916	1.429481091	0	0.670695949	2.242776635	0.068506105	0.2
WP20	KP0333_AC_WP20	268	58.16216607	76.16534218	1.551927505	0	0.728231984	2.02284559	0.024774088	0.2
WP20	KP0334_AC_WP20	2637	101.9436785	57.28248738	1.160292904	0.592077764	0.661691857	2.21049492	0.059932307	0.2
WP20	KP0335_AC_WP20	691	77.87274131	41.51054223	2.088818146	0	0.903443324	1.513807191	0.043311154	0.2
WP20	KP0336_AC_WP20	1281	32.48221704	119.0501321	1.424528226	0	0.857548161	1.766944569	0.048816625	0.2
WP20	KP0337_AC_WP20	1316	120.8620306	36.5257539	1.287758568	0	0.864854898	1.708380208	0.043537488	0.2
WP20	KP0338_AC_WP20	6594	79.27542373	83.21904787	1.469967197	0	0.722857739	1.89213159	0.156696482	0.2
WP20	KP0339_AC_WP20	338	73.54220995	20.07044051	1.548657848	0.200172521	0.496423864	1.641862752	0.026908545	0.2
WP20	KP0340_AC_WP20	7432	33.01616752	52.15722134	1.237453877	0.046305703	0.500269276	1.63461965	0.157455789	0.2
WP20	KP0341_LM_WP20	5320	65.13596977	75.21811068	1	0.095391955	0.455978227	1.630913508	0.114100817	0.2
WP20	KP0342_LM_WP20	24460	75.392196	2.576813016	1.150506123	0.071027811	0.367319253	1.799208004	0.239162946	0.2
WP20	KP0343_LM_WP20	5372	37.24299406	78.62041762	1.207118626	0.163742033	0.423529461	1.866317725	0.108261889	0.2
WP20	KP0344_LM_WP20	48264	46.25507237	80.62801877	1.285361524	0.006273057	0.579391887	2.024353114	0.270492948	0.2
WP20	KP0345_LM_WP20	23717	83.67020365	129.168738	1.646414292	0.005673822	0.422725218	1.933551923	0.199093188	0.2
WP20	KP0346_AC_WP20	2433	129.4488282	93.62488398	2.170186183	0.000415479	0.542189065	2.041424249	0.068671136	0.2
WP20	KP0347_AC_WP20	5398	51.61625522	117.8696928	1.032269293	0.022185289	0.573544309	1.890383882	0.125019598	0.2
WP20	KP0348_LM_WP20	29969	55.49746246	49.20090432	1.269613645	0.073513345	0.52934867	1.914224529	0.23662816	0.2
WP20	KP0349_LM_WP20	48635	37.06144109	40.70336843	1.428478835	0.009219155	0.524266191	1.945066641	0.273026254	0.2
WP20	KP0350_LM_WP20	90063	56.92486486	20.61204796	1.299308358	0.157844491	0.404673596	1.868360483	0.382630162	0.2
WP20	KP0351_AC_WP20	2321	102.277315	19.45141452	2.254782451	0	0.493807146	2.661459641	0.071284025	0.2
WP20	KP0352_AC_WP20	10434	83.28580296	73.57374194	1.99091216	0	0.756914723	2.499190744	0.11104871	0.2
WP20	KP0353_AC_WP20	9398	89.61673244	35.56878107	1.992494364	0	0.524994535	2.320873737	0.142079368	0.2
WP20	KP0354_AC_WP20	364	36.63777278	36.37790587	1.368661355	0.053502547	0.602954236	2.505016046	0.030967317	0.2
WP20	KP0355_AC_WP20	3306	100.8135054	100.4667408	1.440588771	0.001417747	0.743274026	2.5621766	0.073118932	0.2
WP20	KP0356_AC_WP20	7437	84.56651024	31.6783477	1.781445096	0	0.587676271	2.338714334	0.11949222	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0358_AC_WP20	43176	44.36668482	41.31983616	1.597888477	0.001447061	0.604789111	2.242332627	0.232544779	0.2
WP20	KP0359_AC_WP20	1052	55.60609126	113.9619177	1.714189309	0	0.655534392	1.884057256	0.055136485	0.2
WP20	KP0360_AC_WP20	952	95.66711926	86.04505348	2.002524298	0	0.74203119	2.297874217	0.056295063	0.2
WP20	KP0361_AC_WP20	918	82.04709722	94.30762142	1.931018049	3.83E-05	0.715116863	2.298392777	0.048960427	0.2
WP20	KP0362_AC_WP20	846	73.50908719	62.69006877	1.592914724	0	0.64892752	2.334112172	0.051333062	0.2
WP20	KP0363_AC_WP20	4087	68.73924294	125.3258125	1.388459556	0.106632097	0.524690331	2.444390458	0.099460385	0.2
WP20	KP0364_AC_WP20	12162	106.4862665	99.13421897	1.374306935	0.018539888	0.725107501	2.866141081	0.148569407	0.2
WP20	KP0365_AC_WP20	840	87.3027265	84.1176141	1.826962601	0.152375273	0.581165536	2.86068997	0.037198058	0.2
WP20	KP0366_AC_WP20	112	118.6223547	85.94571396	1.9869786	0	0.501360229	3.312785403	0.019753643	0.2
WP20	KP0367_AC_WP20	1353	82.27969067	40.97459986	1.894213422	0	0.791840115	2.522647263	0.055949553	0.2
WP20	KP0368_AC_WP20	925	82.46423068	86.8206034	2.159902778	0	0.581937661	1.796025543	0.048004886	0.2
WP20	KP0369_AC_WP20	5983	43.60268992	77.97505969	1.206520987	0.029583922	0.466380195	2.156188566	0.125566158	0.2
WP20	KP0370_AC_WP20	10545	20.46239301	6.001956451	1.74747197	0.072583208	0.546259341	2.219473753	0.117270476	0.2
WP20	KP0371_AC_WP20	358	82.1074454	24.0559913	1.292637814	0.095847123	0.473335528	2.396043089	0.033696931	0.2
WP20	KP0372_AC_WP20	20312	102.6913134	9.601485552	2.1625027	0	0.68371118	2.439840796	0.163286081	0.2
WP20	KP0373_AC_WP20	793	50.90215463	131.9856039	1.266738165	0.103494768	0.492232068	2.169787405	0.042335217	0.2
WP20	KP0374_AC_WP20	12804	70.05871035	117.096418	1.20603951	0.113127756	0.491101175	1.983660783	0.165208639	0.2
WP20	KP0375_LM_WP20	8511	19.23654536	116.6864958	1.094055701	0.455801065	0.422176157	2.241320569	0.135602584	0.2
WP20	KP0376_LM_WP20	8863	132.3614021	124.1216168	1	0.038690125	0.346087723	1.744148348	0.133653429	0.2
WP20	KP0377_LM_WP20	23955	88.40319227	23.47675251	1.395566259	0.001120351	0.616948084	1.832458143	0.198520415	0.2
WP20	KP0378_AC_WP20	276	45.78802783	40.68952679	1	0.041871165	0.860878639	1.884392657	0.025266722	0.2
WP20	KP0379_AC_WP20	19	42.89349736	45.88623291	1.705386611	0	0.550751658	1.516215099	0.005621714	0.2
WP20	KP0380_LM_WP20	4203	35.82554447	38.4585763	1	0.477298978	0.377976293	1.843807196	0.088943434	0.2
WP20	KP0381_AC_WP20	5627	79.27300821	122.5590592	1	0.265185428	0.657642743	2.146066499	0.123204276	0.2
WP20	KP0382_AC_WP20	509	90.92044905	71.28408056	1	0.314440686	0.714277875	1.840259935	0.041059972	0.2
WP20	KP0383_AC_WP20	2484	108.8729383	104.6184118	1	0.774271904	0.481048397	1.976073053	0.092074805	0.2
WP20	KP0384_AC_WP20	16268	41.19394978	41.77546491	1	0.376867824	0.516485017	1.765301898	0.208410808	0.2
WP20	KP0385_AC_WP20	7624	29.87953667	118.8774909	1	0.036277949	0.765782798	1.737557645	0.159628158	0.2
WP20	KP0386_AC_WP20	178	120.7423264	25.75649113	1.245322489	0	0.697158621	1.624701627	0.02891163	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0388_AC_WP20	263	113.4551397	56.43274506	1	0.037429325	0.573024214	1.81254768	0.035238071	0.2
WP20	KP0389_AC_WP20	329	24.56200407	100.7064514	1	0	0.939140724	1.748595357	0.039344464	0.2
WP20	KP0390_AC_WP20	45	84.4410418	32.8214251	1	0	0.709287233	1.824373351	0.011703848	0.2
WP20	KP0391_LM_WP20	20988	50.2318825	2.819136979	1.077280705	0.051942693	0.563804351	1.809696104	0.185516807	0.2
WP20	KP0392_AC_WP20	2135	100.1744145	85.35448391	1.573152153	0.206416492	0.575553581	1.452928228	0.061720577	0.2
WP20	KP0393_AC_WP20	184	61.65911844	70.52093696	1.373878389	0.011958436	0.60216934	1.904703428	0.022032258	0.2
WP20	KP0394_AC_WP20	1786	18.91229455	53.18365997	1.872019162	0	0.733719295	1.681097309	0.053877794	0.2
WP20	KP0395_AC_WP20	124	130.7349049	15.74356283	1.80549246	0	0.740419107	1.625281263	0.019780927	0.2
WP20	KP0396_AC_WP20	203	41.78249628	133.5314984	1.550184727	0	0.632946552	1.754363796	0.020102184	0.2
WP20	KP0397_AC_WP20	302	30.6524676	111.8824799	2.412345621	0.015096446	0.658561455	1.623185402	0.028851072	0.2
WP20	KP0399_LM_WP20	3058	53.67569897	53.47891961	1.190950425	0.379319665	0.353249501	1.682991143	0.081467845	0.2
WP20	KP0400_LM_WP20	135059	32.11616402	37.55962835	1.278999584	0.294806191	0.334340674	2.164540967	0.409959813	0.2
WP20	KP0401_AC_WP20	1881	50.30891824	47.68722147	1.048968858	0.054926527	0.62560901	2.169619544	0.052782777	0.2
WP20	KP0402_AC_WP20	1078	127.516264	51.44345913	1.162058279	0.396687074	0.555630947	2.219888065	0.040009607	0.2
WP20	KP0403_LM_WP20	282	123.0768426	80.49488504	1.061978502	0.329012661	0.501005475	2.077698482	0.023620801	0.2
WP20	KP0404_AC_WP20	864	10.92852815	45.53290697	1.398402232	0.129254513	0.579450762	1.659864389	0.033514914	0.2
WP20	KP0405_AC_WP20	789	85.46304533	67.17128882	1.390055271	0	0.711542288	1.604761799	0.036244401	0.2
CA05	KP0407_AC_CA05	29781	95.66950186	26.08909644	2.951589914	0.014234483	0.621232104	1.994222365	0.17316567	0.2
CA05	KP0408_AC_CA05	24058	29.87871678	10.15667366	1.187417146	0	0.784822597	1.621815704	0.192859475	0.2
CA05	KP0409_AC_CA05	1023	106.1483223	41.72300746	1.876001174	0	0.657624981	1.305713067	0.038422794	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
CA05	KP0413_HU_CA05	815	23.62957875	105.3952305	1.236364541	0.433728924	0.489568722	1.648863312	0.04144743	0.2
CA05	KP0414_HU_CA05	132	108.5362993	91.73129209	1.100124847	0.099803236	0.523250066	1.618282314	0.01598585	0.2
CA05	KP0415_HU_CA05	307	41.21130541	60.27197596	1.507976253	0	0.53780469	1.490820923	0.021679914	0.2
CA05	KP0417_HU_CA05	128	24.89423104	46.36869604	1.355327294	0	0.945970495	1.723243037	0.012800059	0.2
CA05	KP0418_HU_CA05	178	48.09830498	42.40770224	1.57228425	0.017026465	0.76024771	1.863021683	0.015623073	0.2
CA05	KP0419_HU_CA05	140	35.08351627	54.94770227	1	0.252224362	0.489018485	1.953720959	0.015446798	0.2
CA05	KP0424_AC_CA05	1628	89.12334139	29.61820298	2.264953882	0	0.886235146	1.684587714	0.053911536	0.2
CA05	KP0426_HU_CA05	402	41.37336309	66.85863074	1.276327856	0	0.839668304	1.649828579	0.027047408	0.2
CA05	KP0432_HU_CA05	197	26.05679016	88.51958662	1.239718749	0.111743691	0.586125127	2.264840296	0.017281002	0.2
CA05	KP0433_AC_CA05	76256	70.86825153	14.63403007	1.717149846	0.126762559	0.68849895	1.869388906	0.291162198	0.2
CA05	KP0434_HU_CA05	504	40.27017774	59.17756613	1.283836349	1.23403875	0.468740483	2.405722055	0.028186064	0.2
CA05	KP0435_HU_CA05	1296	61.27470992	84.73432078	1.238181884	0.718473191	0.492790823	2.063480116	0.043066601	0.2
CA05	KP0436_HU_CA05	114	57.52212362	68.09458015	1.436114435	0.059515432	0.787047113	1.609181317	0.015250496	0.2
CA05	KP0439_HU_CA05	235	121.5474654	58.640621	1.228424925	0	0.57005999	1.538491302	0.024221622	0.2
CA05	KP0440_HU_CA05	1888	91.57310162	108.6966005	1.586907191	0	0.892798101	1.813797002	0.052379099	0.2
CA05	KP0441_AC_CA05	529	109.2715877	88.19067465	1.22065233	0	0.738114459	2.169153168	0.031691676	0.2
CA05	KP0442_HU_CA05	311	31.84946756	39.20560219	1.632696606	0	0.895497283	1.378476484	0.022961929	0.2
WP20	KP0450_AC_WP20	6787	56.78980918	41.9719331	1.1826907	0.342427362	0.373988253	1.038141996	0.125069273	0.2
WP20	KP0451_LM_WP20	3552	48.7738333	63.8274875	1	0.026972663	0.610301317	1.541225364	0.092528298	0.2
WP20	KP0454_AC_WP20	23737	64.20526264	13.12769024	1	0.001790186	0.601308481	1.819317882	0.160904927	0.2
WP20	KP0455_AC_WP20	37037	78.68310212	84.1674693	1.771686829	0	0.790661404	2.212719115	0.202122268	0.2
WP20	KP0456_AC_WP20	6416	115.7859461	43.16047568	1	0.112457207	0.54519843	2.357449244	0.116972788	0.2
WP20	KP0457_AC_WP20	1132	88.77418905	28.69912671	1.200194837	0.57323583	0.407013097	1.617560897	0.06129334	0.2
WP20	KP0458_LM_WP20	10768	18.53673102	17.59507338	1.085699162	0.221641186	0.461768383	1.635300202	0.148877807	0.2
WP20	KP0459_LM_WP20	13051	32.58401662	45.28986367	1	0.40440079	0.451806744	1.657508011	0.160480317	0.2
WP20	KP0460_LM_WP20	19063	127.608576	35.98978728	1.238019195	0.084730391	0.494638187	1.809944574	0.183910327	0.2
WP20	KP0461_AC_WP20	436	110.2516568	44.37765127	1.7659831	0.015037934	0.557255912	2.39296819	0.026968434	0.2
WP20	KP0462_AC_WP20	1194	32.02843374	42.21122407	1.146907912	0.004927154	0.53254732	2.041194947	0.061730118	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0464_AC_WP20	7727	41.7556998	44.81239064	1.017513971	0.761047027	0.468403613	2.215792628	0.121609829	0.2
WP20	KP0465_AC_WP20	2686	42.33317742	46.57269976	1.015171715	0.450755189	0.505783226	2.22689987	0.072217649	0.2
WP20	KP0466_AC_WP20	4056	72.15199726	38.32720974	1.249528936	0.185959627	0.496521488	1.896137824	0.080707355	0.2
WP20	KP0467_AC_WP20	7399	84.6977997	25.22377797	1.952454534	0	0.879027727	3.180358988	0.100126868	0.2
WP20	KP0468_AC_WP20	1959	129.4758779	81.80797861	1.320133396	0.136054063	0.600466943	3.414397444	0.056622137	0.2
WP20	KP0470_AC_WP20	24165	125.4365601	73.07039045	1.729237192	0.069024043	0.590736782	1.942418935	0.187083056	0.2
WP20	KP0471_AC_WP20	13092	51.92035963	60.39712489	1.278917601	0.151568304	0.456102363	1.973369573	0.137093326	0.2
WP20	KP0472_LM_WP20	12529	33.48115021	124.9420656	1.101242573	0.720640008	0.467461087	2.013117904	0.175828984	0.2
WP20	KP0473_LM_WP20	101	62.30707853	93.03314902	1.046402551	0.028540582	0.572821873	1.802010654	0.0188433	0.2
WP20	KP0474_AC_WP20	28	109.9805972	107.9269871	1.318511036	0.028009848	0.435707006	1.506101881	0.009403585	0.2
WP20	KP0475_AC_WP20	1896	94.8982369	81.88610673	1	0.248296504	0.698025384	2.590039638	0.049916775	0.2
WP20	KP0476_AC_WP20	2816	94.24667188	20.02499868	1	0	0.616220509	2.268576288	0.085482853	0.2
WP20	KP0477_AC_WP20	6650	81.82803615	58.23133981	1.404397266	0	0.734093417	2.765157216	0.084283834	0.2
WP20	KP0478_AC_WP20	661	41.4719254	113.7408914	1.592128595	0	0.658972863	2.792103191	0.03923294	0.2
WP20	KP0479_AC_WP20	11855	70.32071504	24.31255447	1.408586385	0	0.495189251	2.31543848	0.142795916	0.2
WP20	KP0480_AC_WP20	1887	79.94127196	72.1407223	1	0.062637503	0.5499608	2.123228311	0.066647467	0.2
WP20	KP0481_AC_WP20	1368	78.91006542	35.45315774	1.391206489	0	0.690427104	1.943278292	0.066819294	0.2
WP20	KP0482_LM_WP20	17003	46.66768111	105.269201	1.129674325	0.100961378	0.440592897	1.925743993	0.18914365	0.2
WP20	KP0483_AC_WP20	1165	43.66770033	25.4524045	1.029461845	0.604465123	0.491875799	1.941115538	0.048940857	0.2
WP20	KP0484_AC_WP20	2521	66.48489341	57.98381014	1	0.410472442	0.434442322	1.273126614	0.08522142	0.2
WP20	KP0485_AC_WP20	2524	82.09614579	80.7538427	1.455199515	0	0.827359078	1.785239856	0.070256649	0.2
WP20	KP0486_AC_WP20	5514	34.93641937	68.53898313	1.960938718	0	0.728697769	1.998788772	0.082353907	0.2
WP20	KP0487_AC_WP20	1793	84.30926391	68.59453665	1.96192875	0	0.577415271	2.183822763	0.052663693	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0489_AC_WP20	460	104.7850121	107.4906363	1.591404122	0	0.532829578	1.904031056	0.044249919	0.2
WP20	KP0490_AC_WP20	855	84.92971294	84.88194833	1.236073638	0.109187459	0.822848294	1.302591573	0.036550112	0.2
WP20	KP0491_AC_WP20	552	92.87922124	72.17914626	1.748624336	0	0.657136724	2.305304898	0.046890769	0.2
WP20	KP0492_AC_WP20	12249	70.24740494	89.82469167	1.825175925	0.023790386	0.686875121	2.443940055	0.119964167	0.2
WP20	KP0493_AC_WP20	411	79.84458569	72.88762734	1.778754169	0	0.684850249	2.640864179	0.033804956	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0495_AC_WP20	989	80.45536859	98.606917	1.241762218	0	0.73968645	2.041287603	0.047840205	0.2
WP20	KP0499_AC_WP20	1101	96.05727403	91.98647294	1.10337824	0	0.868969469	2.515909089	0.035741149	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0501_AC_WP20	1786	108.1406283	87.83443112	1.802068319	0	0.677328126	2.531939443	0.063772773	0.2
WP20	KP0502_AC_WP20	2261	98.05584056	26.92136231	1.249831026	0.17052254	0.607719865	2.636707432	0.07020846	0.2
WP20	KP0503_AC_WP20	2015	91.07551149	56.68470538	1	0	0.714852977	2.39788858	0.065775177	0.2
WP20	KP0504_AC_WP20	1507	80.33197675	92.70568144	1.863094929	0	0.801369611	2.26544189	0.065221617	0.2
WP20	KP0505_AC_WP20	15075	79.85146664	74.45539606	1.3397968	0	0.724727441	2.545753663	0.145431859	0.2
WP20	KP0506_AC_WP20	2341	78.25351055	31.75188089	1	0.125677329	0.755473323	2.218696397	0.059514555	0.2
WP20	KP0507_AC_WP20	1938	84.8880859	40.860479	1.504939642	0	0.758174227	2.539985256	0.055741125	0.2
WP20	KP0508_AC_WP20	2374	33.72466696	39.14601224	1.176266681	0.009130804	0.526946231	2.173137457	0.073499008	0.2
WP20	KP0509_AC_WP20	410	12.60573424	82.24764111	1.278860226	0	0.946837954	2.580882859	0.027798619	0.2
WP20	KP0510_AC_WP20	552	39.93372144	106.7367647	1.214145328	0	0.750213184	2.19749189	0.033360982	0.2
WP20	KP0511_AC_WP20	389	110.1283039	73.60850641	1.426016579	0	0.943664719	2.482811896	0.026686948	0.2
WP20	KP0512_AC_WP20	730	129.1749953	77.81136747	1.888042801	0	0.839453808	2.50034076	0.041087147	0.2
WP20	KP0513_AC_WP20	91	48.77564829	66.16003058	1.707457472	0	0.577440093	1.917105944	0.016552957	0.2
WP20	KP0514_AC_WP20	1769	94.29179266	97.1061889	1	0	0.458926022	2.377201808	0.078642637	0.2
WP20	KP0515_AC_WP20	2624	49.63203911	37.35018199	1	1.0439909	0.496953467	2.135008611	0.078737784	0.2
WP20	KP0516_AC_WP20	1032	92.90885401	106.7421973	2.266304134	0	0.546572488	2.026804737	0.047835997	0.2
WP20	KP0517_AC_WP20	430	74.61807822	80.40462506	1.148275689	0.324500255	0.582864186	2.026900109	0.030615737	0.2
WP20	KP0518_LM_WP20	850	52.05656152	68.49673962	1.050246086	0.095367599	0.621208249	1.799115712	0.043691666	0.2
WP20	KP0519_AC_WP20	218	62.9965823	73.39077027	1.872141562	0	0.747192788	2.435220262	0.026833625	0.2
WP20	KP0520_AC_WP20	61	56.72790999	75.16219675	1.641128353	0	0.712369745	1.802124559	0.01223189	0.2
WP20	KP0521_AC_WP20	4112	86.44810658	35.55927457	1.871941145	0	0.732181426	2.491905337	0.07821021	0.2
WP20	KP0522_AC_WP20	7265	90.10179024	86.65609125	1	0.0235404	0.774216289	2.55794923	0.09488896	0.2
WP20	KP0523_AC_WP20	3389	122.8947444	20.8153389	1.210062311	0.208880393	0.526850858	2.398979252	0.077808842	0.2
WP20	KP0524_AC_WP20	1910	66.71895524	86.60106686	1.375147198	0	0.619294379	2.037923558	0.054805363	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0526_AC_WP20	4233	72.83033457	75.33020473	1	0.307727587	0.714272391	1.818828641	0.066340771	0.2
WP20	KP0527_LM_WP20	12734	22.0056372	72.42999858	1.422134366	0.330657208	0.516089979	2.231825123	0.136719502	0.2
WP20	KP0528_AC_WP20	4778	78.06806779	80.63463125	1.204781238	0.062870472	0.747111754	2.11229297	0.079365199	0.2
WP20	KP0529_LM_WP20	343	39.6085494	28.54041426	1	0.05451168	0.44259003	1.712953093	0.039572574	0.2
WP20	KP0530_AC_WP20	430	88.46778635	78.5573441	1.898605266	0.083918125	0.747594662	2.209667089	0.025567452	0.2
WP20	KP0531_AC_WP20	732	85.81591234	67.48131358	1.139118031	0	0.724809015	2.238049564	0.027394902	0.2
WP20	KP0532_AC_WP20	11711	69.21577618	111.597865	1	0	0.674374022	2.272786456	0.107389114	0.2
WP20	KP0533_AC_WP20	194	56.04902947	94.64768724	1.534564223	0	0.597076394	1.991273666	0.021640382	0.2
WP20	KP0534_AC_WP20	1856	119.4193974	77.69532962	1.867777053	0.006019289	0.600956698	2.217988346	0.057332436	0.2
WP20	KP0535_AC_WP20	4670	40.22363387	24.04559072	1.352292867	0.242083512	0.467017619	2.151421278	0.084816322	0.2
WP20	KP0536_AC_WP20	8592	85.98547952	30.45265588	1.865701031	0	0.632052514	2.12896622	0.107977732	0.2
WP20	KP0537_AC_WP20	427	93.84019205	47.1861372	1.145930324	0	0.615401528	2.127375701	0.026961915	0.2
WP20	KP0538_AC_WP20	5477	103.3957771	28.44831329	1.150824722	0	0.699302936	2.053060628	0.091311167	0.2
WP20	KP0539_AC_WP20	2079	93.38580602	94.12648447	1.820581566	0	0.857898526	2.048261645	0.066862937	0.2
WP20	KP0540_AC_WP20	56	112.2678923	76.09797115	1.103510507	0.122248897	0.583804161	2.559491813	0.014346113	0.2
WP20	KP0541_AC_WP20	24	81.30237209	58.57492539	2.323181861	0	0.705706623	2.121422087	0.007591248	0.2
WP20	KP0542_LM_WP20	39238	63.16674049	64.68816993	1.538301479	0.093312622	0.53397878	1.7210691	0.238680096	0.2
WP20	KP0544_AC_WP20	3896	15.25722215	32.24972547	1.084967577	0.298383326	0.500114428	1.623709461	0.084999907	0.2
WP20	KP0545_AC_WP20	6607	92.63086997	105.402363	1.292999211	0.4759533	0.543754688	2.208368519	0.095312584	0.2
WP20	KP0547_LM_WP20	7740	91.90160235	33.30022593	1.2152873	0.219094669	0.574099204	1.912570898	0.123766436	0.2
WP20	KP0548_LM_WP20	26248	26.30802934	92.479699	1	0.362676298	0.524667529	1.589609473	0.224747319	0.2
WP20	KP0549_AC_WP20	1967	40.2661795	26.19085735	1	0.569847541	0.320619614	2.009384909	0.062400678	0.2
WP20	KP0550_LM_WP20	3780	58.61116011	20.64691587	1.095811391	1.006786703	0.437241477	1.36944182	0.092401379	0.2
WP20	KP0551_LM_WP20	4252	5.956995816	3.043225777	1	0.865336915	0.370511784	1.539367885	0.096304213	0.2
WP20	KP0552_AC_WP20	4588	49.29238515	28.88108594	1.978505725	0	0.690069158	1.353315086	0.155734056	0.2
WP20	KP0553_AC_WP20	2277	33.06274987	38.2421477	1.019483772	0.006569258	0.525568817	1.487689211	0.087029783	0.2
WP20	KP0554_AC_WP20	8798	88.51394411	23.50907772	1.964076511	0.000259713	0.609464013	3.041612547	0.111378898	0.2
WP20	KP0555_AC_WP20	36061	17.39384095	16.93023423	1.10798768	0.076335161	0.613061951	2.220648217	0.224043895	0.2
WP20	KP0556_AC_WP20	13259	78.3552181	17.75557457	1	0	0.762778392	1.842926349	0.162783534	0.2
WP20	KP0557_AC_WP20	4961	132.0266869	45.05915898	1.009919715	0.949107408	0.416109716	1.586968557	0.089357327	0.2
WP20	KP0558_LM_WP20	20764	33.73973205	130.1061341	1.417847205	0.008570341	0.487855359	1.749177425	0.20877568	0.2
WP20	KP0559_AC_WP20	3200	30.90449999	38.38017696	1	0.706930914	0.389994182	1.550053182	0.077039444	0.2
WP20	KP0560_AC_WP20	2479	63.71314522	58.9607861	1	0.45203119	0.473469589	1.834163084	0.076979449	0.2
WP20	KP0561_AC_WP20	822	63.56973104	49.6053025	1.178868191	0.459281419	0.430780392	2.552106554	0.057732588	0.2
WP20	KP0562_LM_WP20	34859	124.131542	10.36128879	1.539213391	0.184823674	0.530924837	1.703917666	0.270661751	0.2
WP20	KP0563_AC_WP20	162	127.8669932	124.3258882	1.33100294	1.352841533	0.498682579	2.079019529	0.020147801	0.2
WP20	KP0564_LM_WP20	486	115.0088585	100.3058007	1	0.357076492	0.462217198	1.618760396	0.033339633	0.2
WP20	KP0565_AC_WP20	42	100.7136851	84.66313116	1.323280809	0.509214935	0.471397558	1.961600497	0.010710081	0.2
WP20	KP0566_LM_WP20	37663	56.88535078	68.41146261	1.392169915	0.167780624	0.442534034	2.084188732	0.231897832	0.2
WP20	KP0567_LM_WP20	9286	33.21475083	35.98854778	1.192253742	0	0.605135301	1.916533136	0.127602062	0.2
WP20	KP0568_AC_WP20	832	70.23479864	123.6303205	1.496719242	0	0.530688531	2.386878967	0.045830184	0.2
WP20	KP0569_AC_WP20	3518	14.1016082	127.7160274	1.670174971	0.003037592	0.606782434	2.155881872	0.064940489	0.2
WP20	KP0570_LM_WP20	8927	22.31671658	31.78393456	1.078497255	0.046318266	0.389921767	2.169670282	0.139762695	0.2
WP20	KP0571_AC_WP20	679	66.7924503	70.48957548	1.274062579	0.009539044	0.765443177	1.907180283	0.035877902	0.2
WP20	KP0572_AC_WP20	1431	51.94636002	44.33150456	1.683268973	0	0.616122328	2.536474527	0.049217962	0.2
WP20	KP0573_LM_WP20	84	80.77905664	96.71876678	1.246841612	0.158683981	0.517607157	2.316693342	0.011369952	0.2
WP20	KP0574_AC_WP20	1060	50.43906858	56.68516476	1.219122529	0.004846148	0.590184418	1.833021553	0.054785998	0.2
WP20	KP0575_AC_WP20	7008	76.21125486	50.22618297	1.533935176	0	0.699317307	2.181257251	0.130679417	0.2
plot_name	sample_name	colony_points	colony_elevation	ground_elevation	colony_rugosity	overhang_prop	outcrop_prop	environment_rugosity	colony_range	environment_range
WP20	KP0577_AC_WP20	3385	123.9763325	88.55198226	1.505350515	0.000638695	0.675290438	2.154010594	0.064656474	0.2
WP20	KP0578_AC_WP20	896	64.96447723	23.28573399	1.634195432	0.014920497	0.569956371	2.171082978	0.03746461	0.2
